Date,Open,High,Low,Close,Volume
7/10/2023,21.33,21.8,20.51,21.3,2078003.91
7/11/2023,21.3,22.34,21.22,22.07,1390885.71
7/12/2023,22.07,22.74,21.77,21.93,2038635.95
7/13/2023,21.93,26.79,21.44,26.02,4578046.59
7/14/2023,26.02,32.06,25.25,26.7,5914617.83
7/15/2023,26.7,29.1,26.51,27.45,2780586.56
7/16/2023,27.45,28.61,26.54,27.43,2089861.89
7/17/2023,27.43,28.47,25.61,26.83,2941926.93
7/18/2023,26.83,27.09,24.76,25.56,2439766.61
7/19/2023,25.56,26.99,25.37,26.31,2475618.52
7/20/2023,26.31,27.35,25.05,25.36,2241363.03
7/21/2023,25.36,26.01,25.07,25.51,1304691.93
7/22/2023,25.51,25.97,24.09,24.52,938917.66
7/23/2023,24.52,25.25,24.16,24.76,1196929.41
7/24/2023,24.76,24.83,22.87,23.37,1723093.66
7/25/2023,23.37,24,22.75,23.29,1322488.01
7/26/2023,23.29,25.65,23.18,25.18,2122730.31
7/27/2023,25.18,25.65,24.68,25.1,1602133.72
7/28/2023,25.1,25.52,24.52,24.81,1367070.84
7/29/2023,24.81,25.38,24.74,25.16,766106.34
7/30/2023,25.16,25.21,23.55,24.25,1208100.93
7/31/2023,24.25,24.79,23.54,23.72,1307825.71
8/1/2023,23.72,24.05,22.81,24.05,1443334.09
8/2/2023,24.05,24.27,22.87,23.14,1324116.92
8/3/2023,23.14,23.38,22.49,22.62,995059.72
8/4/2023,22.62,23.55,22.5,22.77,1252802.79
8/5/2023,22.77,22.91,22.22,22.63,561125.87
8/6/2023,22.63,23.44,22.57,23.18,797415.07
8/7/2023,23.18,23.61,22.33,23.11,817463.93
8/8/2023,23.11,24.77,23.01,24.21,1786984.87
8/9/2023,24.21,25,24.1,24.37,1347180.87
8/10/2023,24.37,24.88,24.11,24.59,788164.54
8/11/2023,24.59,24.89,24.32,24.61,820520.52
8/12/2023,24.61,25.18,24.38,24.91,643368.17
8/13/2023,24.91,24.94,24.19,24.21,512075.85
8/14/2023,24.21,25.28,24.05,25.17,1242430.01
8/15/2023,25.17,25.34,23.72,23.88,1419406.92
8/16/2023,23.88,24,22.38,22.79,1634691.24
8/17/2023,22.79,23.4,20.27,21.69,2361854.32
8/18/2023,21.69,22.19,20.92,21.33,1416246.63
8/19/2023,21.33,22.16,21.29,21.89,630110.33
8/20/2023,21.89,22.03,21.58,21.77,397985.71
8/21/2023,21.77,21.77,20.35,21.2,1222088.13
8/22/2023,21.2,21.27,19.37,20.56,1454890.19
8/23/2023,20.56,21.81,20.38,21.73,1538625.65
8/24/2023,21.73,22.02,20.68,21.05,1116271.21
8/25/2023,21.05,21.05,20.08,20.42,938883.12
8/26/2023,20.42,20.43,20.18,20.28,288121.33
8/27/2023,20.28,20.9,20.23,20.79,421942.32
8/28/2023,20.79,20.79,20.03,20.55,747164.4
8/29/2023,20.55,22.02,20.11,21.79,2009874.66
8/30/2023,21.79,21.99,20.61,20.82,1126289.83
8/31/2023,20.82,21.05,19.43,19.73,2036894.53
9/1/2023,19.73,19.92,19.03,19.32,1308254.33
9/2/2023,19.32,19.68,19.14,19.49,477963.05
9/3/2023,19.49,19.66,19.24,19.57,480251.45
9/4/2023,19.57,20.02,19.18,19.51,732674.12
9/5/2023,19.51,20.57,19.04,20.26,1607009.67
9/6/2023,20.26,20.37,19.15,19.64,1185166.35
9/7/2023,19.64,19.99,19.32,19.91,889595.8
9/8/2023,19.91,20.28,19.36,19.61,808577.24
9/9/2023,19.61,19.61,19.37,19.44,321230.59
9/10/2023,19.44,19.44,17.81,18.24,1945067.71
9/11/2023,18.24,18.45,17.36,17.72,1976191.67
9/12/2023,17.72,18.78,17.57,17.92,1802892.84
9/13/2023,17.92,18.56,17.69,18.4,1793641.37
9/14/2023,18.4,19.32,18.4,18.86,1430116.4
9/15/2023,18.86,19.49,18.56,19.14,1214263.19
9/16/2023,19.14,19.44,18.88,19.13,551791.81
9/17/2023,19.13,19.14,18.66,18.82,378311.32
9/18/2023,18.82,20.14,18.61,19.66,1611968.16
9/19/2023,19.66,20.38,19.58,20.04,1062962.62
9/20/2023,20.04,20.51,19.81,20.29,1284276.46
9/21/2023,20.29,20.3,19.28,19.46,1467070.34
9/22/2023,19.46,19.79,19.17,19.42,820242.58
9/23/2023,19.42,19.57,19.29,19.48,431831.79
9/24/2023,19.48,19.67,19.22,19.36,410654.26
9/25/2023,19.36,19.74,19.1,19.39,858896
9/26/2023,19.39,19.51,18.84,19.02,846679.45
9/27/2023,19.02,19.46,18.74,19.12,1372952.7
9/28/2023,19.12,20.03,19.09,19.98,1544820.78
9/29/2023,19.98,20.45,19.86,20.27,905087.12
9/30/2023,20.27,21.79,20.09,21.36,1321666.39
10/1/2023,21.36,24.46,21.14,23.86,2233871.47
10/2/2023,23.86,24.74,22.92,23.36,2408171.34
10/3/2023,23.36,24.73,23.23,23.61,1850792.47
10/4/2023,23.61,23.83,22.61,23.14,1435741.8
10/5/2023,23.14,23.88,22.59,22.69,1162725.38
10/6/2023,22.69,23.76,22.67,23.43,1178779.29
10/7/2023,23.43,24.18,23.11,23.31,739403.07
10/8/2023,23.31,23.64,23.09,23.24,440585.97
10/9/2023,23.24,23.37,21.65,22.1,1136882.41
10/10/2023,22.1,22.48,21.71,22.11,774347.69
10/11/2023,22.11,22.4,21.61,22.01,1142643.46
10/12/2023,22.01,22.03,20.96,21.29,916509.56
10/13/2023,21.29,22.19,21.11,21.84,870966.29
10/14/2023,21.84,22.23,21.81,22,396634.65
10/15/2023,22,22.17,21.67,21.94,529238.23
10/16/2023,21.94,24.79,21.91,23.97,2541698.47
10/17/2023,23.97,24.55,23.49,23.95,1674379.25
10/18/2023,23.95,24.41,23.36,23.42,1420938.64
10/19/2023,23.42,25.62,23.15,24.94,2406067.46
10/20/2023,24.94,27.43,24.75,27.04,3468950.93
10/21/2023,27.04,30.27,26.67,29.33,2991552.15
10/22/2023,29.33,30.01,28.1,29.05,1608197.72
10/23/2023,29.05,32.73,28.76,31.92,4378223.71
10/24/2023,31.92,32.58,29.53,30.18,4102788.47
10/25/2023,30.18,33.87,30.01,32.44,3634002.55
10/26/2023,32.44,33.26,30.73,32.77,3602522.13
10/27/2023,32.77,33.34,31.31,31.74,2602715.95
10/28/2023,31.74,32.51,31.41,31.65,895214.24
10/29/2023,31.65,33.16,31.31,32.84,1709954.89
10/30/2023,32.84,35.31,32.47,34.95,2933481.31
10/31/2023,34.95,38.6,34.85,38.43,4650049.16
11/1/2023,38.43,46.84,37.95,41.17,8116786.07
11/2/2023,41.17,44.56,38.67,40.25,4749394.27
11/3/2023,40.25,40.25,38.05,39.48,3296064.46
11/4/2023,39.48,42.75,39.02,42.44,2287886.52
11/5/2023,42.44,42.86,40.3,41.2,2111833.09
11/6/2023,41.2,42.21,39.7,42.17,2754587.45
11/7/2023,42.17,44.74,40.12,42.95,4781663.11
11/8/2023,42.95,43.87,42.28,43.13,2380040.47
11/9/2023,43.13,48.87,42.53,45.31,6781704.76
11/10/2023,45.31,57.63,45.08,56.72,7278326.54
11/11/2023,56.72,63.93,53.63,56.34,7115870.27
11/12/2023,56.34,61.88,54.54,56.3,5073260.37
11/13/2023,56.3,59.83,51.6,51.61,5403756.91
11/14/2023,51.61,57.93,51.31,56.83,5262722.34
11/15/2023,56.83,67.14,56.16,65.5,5620312.18
11/16/2023,65.5,68.16,56.39,57.78,6712799.49
11/17/2023,57.78,60.54,54.13,58.54,4487250.02
11/18/2023,58.54,59.38,54.74,58.58,2839537.88
11/19/2023,58.58,62.18,56.67,61.13,3337724.11
11/20/2023,61.13,61.34,56.04,56.6,3374622.1
11/21/2023,56.6,57.39,51.31,51.66,3993313.41
11/22/2023,51.66,58.93,51.49,57.58,3451493.22
11/23/2023,57.58,59.56,56.16,56.46,2295819.29
11/24/2023,56.46,58.76,56.19,56.86,2232457.82
11/25/2023,56.86,59.76,55.91,58.83,2067644.77
11/26/2023,58.83,59.06,56.18,57.57,1776284.86
11/27/2023,57.57,58.05,53.5,55.07,2500264.88
11/28/2023,55.07,58.7,53.95,58.21,2347668.64
11/29/2023,58.21,61.79,57.75,59.29,3214181.98
11/30/2023,59.29,61.69,58.77,59.28,1684249.99
12/1/2023,59.28,61.89,58.64,59.78,1933755.73
12/2/2023,59.78,63.92,59.7,63.71,1942632.97
12/3/2023,63.71,65.54,62.27,63,2599233.83
12/4/2023,63,65.24,59.47,61.58,3982968.5
12/5/2023,61.58,62.56,59.14,61.01,2436850.56
12/6/2023,61.01,66.61,61.01,61.86,3825390.72
12/7/2023,61.86,69.41,61.65,67.78,4060250.22
12/8/2023,67.78,75.3,67.78,74.94,4191094.5
12/9/2023,74.94,77.75,71.63,72.25,3662524.57
12/10/2023,72.25,74.87,70.67,74.81,2448216.03
12/11/2023,74.81,74.93,65.87,70.24,4436831.66
12/12/2023,70.24,72.44,65.75,68.54,3105047.56
12/13/2023,68.54,73.26,63.76,70.63,3170616.88
12/14/2023,70.63,76.23,68.45,75.68,3034526.84
12/15/2023,75.68,79.44,72.09,72.52,3412317.82
12/16/2023,72.52,77.17,71.18,73.67,2435607.52
12/17/2023,73.67,74.9,70.42,70.77,2008361.11
12/18/2023,70.77,75.46,67.08,74.41,3100244.04
12/19/2023,74.41,76.3,71.78,73.02,2419136.85
12/20/2023,73.02,84.12,72.96,82.23,4832819.52
12/21/2023,82.23,95.61,81.09,93.89,4945843.27
12/22/2023,93.89,99.54,90.34,98.01,5020448.85
12/23/2023,98.01,110,92.93,107.95,3597164.57
12/24/2023,107.95,118.04,107.41,112.54,5562390.38
12/25/2023,112.54,125.95,108.04,120.95,4275805.98
12/26/2023,120.95,121.32,102.17,112.48,5175768.18
12/27/2023,112.48,115.32,104.83,106.93,3771780.65
12/28/2023,106.93,109.66,97.11,101.85,4160920.18
12/29/2023,101.85,109.92,99.56,106.19,3904141.42
12/30/2023,106.19,107.42,100.74,101.9,1142643.64
12/31/2023,101.9,105.14,99.44,101.73,1494163.59
1/1/2024,101.73,110.25,101.48,110.02,1753352.59
1/2/2024,110.02,117,106.05,106.76,3028143.75
1/3/2024,106.76,109.96,84.21,98.59,4773846.78
1/4/2024,98.59,108.13,96.77,105.02,2585745.87
1/5/2024,105.02,105.48,95.4,100.01,2281511.48
1/6/2024,100.01,100.31,91.66,93.83,1636157.59
1/7/2024,93.83,96.81,87.87,89.49,2094142.32
1/8/2024,89.49,99.98,85.49,98.01,4173838.33
1/9/2024,98.01,104.15,95.45,99.45,3129752.84
1/10/2024,99.45,105.6,92.23,102.01,3474342.48
1/11/2024,102.01,107.19,97.55,99.9,3594533.54
1/12/2024,99.9,100.47,86.94,92.06,2731880.98
1/13/2024,92.06,97.29,89.53,95.84,1888782.34
1/14/2024,95.84,104.4,93.68,93.8,2987574.61
1/15/2024,93.8,96.89,93.01,94.32,1536863.86
1/16/2024,94.32,98.69,94.1,97.59,1246224.56
1/17/2024,97.59,102.7,96.72,102.07,2974026
1/18/2024,102.07,103.45,91.48,94.31,2507855.75
1/19/2024,94.31,95.34,87.02,93.59,2574171.47
1/20/2024,93.59,94.13,90.17,92.75,907320.39
1/21/2024,92.75,93.85,90.74,91,707411.46
1/22/2024,91,91.83,82.01,83.74,2534638.92
1/23/2024,83.74,85.87,78.91,84.29,2763767.53
1/24/2024,84.29,89.37,83.29,88.74,2063990.75
1/25/2024,88.74,89.54,85.07,86.86,1575341.86
1/26/2024,86.86,93.68,85.91,92.23,1916390.82
1/27/2024,92.23,94.62,90.69,94.26,1151145.31
1/28/2024,94.26,99.42,93.48,95.97,1942018.87
1/29/2024,95.97,101.95,95.07,101.67,2399982.82
1/30/2024,101.67,106.39,100.99,101.4,2865235.34
1/31/2024,101.4,102.72,95.89,96.89,3299222.52
2/1/2024,96.89,98.84,93.02,97.78,2899480.93
2/2/2024,97.78,102.47,97.4,100.51,2381171.63
2/3/2024,100.51,101.15,96.62,97.9,1251226.24
2/4/2024,97.9,98.51,95.08,95.42,916263.67
2/5/2024,95.42,98.57,94.14,95.5,1360129.72
2/6/2024,95.5,97.87,93.1,96.85,1832377.68
2/7/2024,96.85,101.5,94.6,101.11,1675225.09
2/8/2024,101.11,105.13,100.54,102.79,2961750.19
2/9/2024,102.79,109.13,102.79,106.96,2689589.25
2/10/2024,106.96,110.97,106.94,109.07,1753730.3
2/11/2024,109.07,110.68,107.33,107.48,1135456.26
2/12/2024,107.48,112.24,103.46,111.73,2235550.7
2/13/2024,111.73,115.1,108.36,112.57,2138076.66
2/14/2024,112.57,118.71,110.7,117.11,1901125.78
2/15/2024,117.11,118.44,111.61,113.61,1958978
2/16/2024,113.61,114.28,108.03,110.4,1408956.63
2/17/2024,110.4,111.13,105.68,108.96,822029.62
2/18/2024,108.96,114.05,107.57,112.24,960396.13
2/19/2024,112.24,114.86,110.83,111.55,1284460.86
2/20/2024,111.55,112.1,103.88,108.35,2014368.68
2/21/2024,108.35,108.38,100.22,105.06,1858687.39
2/22/2024,105.06,107.07,101.48,101.69,1537293.27
2/23/2024,101.69,103.05,98.71,99.89,1093369.63
2/24/2024,99.89,104.74,98.5,104.04,864089.21
2/25/2024,104.04,104.38,102.08,103.47,612514.78
2/26/2024,103.47,110.82,100.32,109.97,2201116.73
2/27/2024,109.97,112.48,105.4,108.42,2166597.78
2/28/2024,108.42,118.98,107.38,118.98,4063477.99
2/29/2024,118.98,134.67,117.35,125.7,5232885.6
3/1/2024,125.7,137.78,125.69,129.52,3056433.36
3/2/2024,129.52,131.68,127.44,130.15,1729633.33
3/3/2024,130.15,132.19,124.87,130.25,1631666.87
3/4/2024,130.25,134.99,127.68,133.36,2761772.61
3/5/2024,133.36,142.73,109.61,125.58,5819194.17
3/6/2024,125.58,134.92,120.3,130.89,2960573.63
3/7/2024,130.89,149.62,130.71,144.07,4344593.82
3/8/2024,144.07,152.94,142.01,145.11,2858030.19
3/9/2024,145.11,149.44,144.02,144.58,1037218.87
3/10/2024,144.58,148.71,140.67,144.56,1396613.74
3/11/2024,144.56,150.14,137.06,148.87,2595829.07
3/12/2024,148.87,154.99,141.84,151.05,3186761.63
3/13/2024,151.05,166.88,148.82,163.93,2784396.44
3/14/2024,163.93,178.29,159.2,176.64,3815862.32
3/15/2024,176.64,188.85,164.95,183.84,5992284.32
3/16/2024,183.84,197.8,176.91,181.95,4152263.36
3/17/2024,181.95,204.17,178.58,201.69,3190995.11
3/18/2024,201.69,209.86,193.87,195.91,3655288.14
3/19/2024,195.91,198.63,165.62,169.91,5486398.45
3/20/2024,169.91,193.24,162.49,191.92,4067827.52
3/21/2024,191.92,195.72,175.88,179.44,2530828.31
3/22/2024,179.44,181.81,167.64,175.17,1892655.19
3/23/2024,175.17,178.93,170.28,172.72,1348782.66
3/24/2024,172.72,186.75,171.44,183.79,1516114.9
3/25/2024,183.79,194.53,181.02,189.01,2348938.53
3/26/2024,189.01,196.81,186.31,190.47,1793107.63
3/27/2024,190.47,192.63,180.1,186.23,2075050.92
3/28/2024,186.23,190.93,180.77,189.67,1565753.27
3/29/2024,189.67,193.04,183.31,192.19,1480147.05
3/30/2024,192.19,199.96,190.97,194.28,1358815.59
3/31/2024,194.28,203.1,193.84,202.43,1217337.57
4/1/2024,202.43,204.24,187.09,192.35,1936685.59
4/2/2024,192.35,192.37,175.94,181.52,2429746.49
4/3/2024,181.52,191.96,177.05,185.14,1509273.86
4/4/2024,185.14,190.17,180.32,184.09,1393893.78
4/5/2024,184.09,185.17,168.07,174.46,2150780.64
4/6/2024,174.46,179.78,173.65,178.74,982039.9
4/7/2024,178.74,182.66,176.92,179.52,1043669.45
4/8/2024,179.52,184.59,175.38,180.69,1700654.25
4/9/2024,180.69,180.87,168.99,172.32,1489940.97
4/10/2024,172.32,175.48,162.41,173.35,1767500.77
4/11/2024,173.35,176.27,170.11,172.43,1084052.19
4/12/2024,172.43,175.93,143.03,153.29,2793661.28
4/13/2024,153.29,154.93,119.92,138.51,5183207.43
4/14/2024,138.51,152.73,130.98,151.45,3060845.3
4/15/2024,151.45,156.1,133.77,138.59,2606283.33
4/16/2024,138.59,140.62,126.6,136.27,2511647.93
4/17/2024,136.27,142.72,126.91,131.89,2474683
4/18/2024,131.89,143.88,127.74,142.1,2328264.63
4/19/2024,142.1,147.57,128.54,142.53,3269355.56
4/20/2024,142.53,152.39,139.82,151.28,1221880.92
4/21/2024,151.28,153.53,146.77,148.78,1033411.12
4/22/2024,148.78,158.47,146.85,157.03,1565457.45
4/23/2024,157.03,160,153.18,154.68,1446174.78
4/24/2024,154.68,159.74,145.54,147.72,2002425.53
4/25/2024,147.72,149.44,142.11,144.85,1651204.31
4/26/2024,144.85,146.06,138.68,139.16,1020844.52
4/27/2024,139.16,142.96,133.18,141.23,1034367.21
4/28/2024,141.23,144.58,137.11,137.97,774685.91
4/29/2024,137.97,138.89,133.42,137.74,1126367.32
4/30/2024,137.74,139.72,121.13,126.68,2242350.91
5/1/2024,126.68,135.81,118.58,134.49,2509638.42
5/2/2024,134.49,140.69,128.18,137.62,1806862.74
5/3/2024,137.62,145.02,134.03,143.73,1771387.91
5/4/2024,143.73,149.07,142.36,146.05,823296.62
5/5/2024,146.05,147.98,143.15,145.73,741723.68
5/6/2024,145.73,156.84,145.48,152.82,1613718.71
5/7/2024,152.82,159.2,148,148.03,1383916.77
5/8/2024,148.03,149.89,139.98,142.15,1370735.76
5/9/2024,142.15,153.29,140.59,152.57,1297903.53
5/10/2024,152.57,155.68,144.6,146.03,1716642.31
5/11/2024,146.03,147.61,143.11,145.37,857719.99
5/12/2024,145.37,147.64,142.61,143.39,626949.61
5/13/2024,143.39,150.7,137.88,147.47,1601373.72
5/14/2024,147.47,150.35,141.79,141.97,1115060.66
5/15/2024,141.97,158.82,141.25,158.57,1980437.1
5/16/2024,158.57,164.72,156.7,159.34,1750109.58
5/17/2024,159.34,172.05,159.34,169.5,1555327.37
5/18/2024,169.5,175.96,168.73,172.47,920162.26
5/19/2024,172.47,175.37,166.2,169.94,762244.06
5/20/2024,169.94,188.29,167.76,186.75,1832806.48
5/21/2024,186.75,188.83,174.32,178.15,1848219.23
5/22/2024,178.15,183.39,175.03,176.86,1696007.5
5/23/2024,176.86,180.9,165.8,176.09,2332480.33
5/24/2024,176.09,176.09,162.5,167.7,1620585.84
5/25/2024,167.7,170.46,165.96,168.33,676355.6
5/26/2024,168.33,168.36,160.63,163.26,1519908.61
5/27/2024,163.26,172.09,163.23,170.01,872094.57
5/28/2024,170.01,173.07,164.8,168.53,1005203.81
5/29/2024,168.53,173.75,167.07,168.11,1256094.22
5/30/2024,168.11,172.51,163.52,166.86,1255495.65
5/31/2024,166.86,170.84,163.8,165.52,1055671.13
6/1/2024,165.52,167.79,165.5,165.99,366238.04
6/2/2024,165.99,166.95,161.31,163.04,702823.99
6/3/2024,163.04,167.14,161.54,164.89,1037787.02
6/4/2024,164.89,171.87,164.37,171.81,927988.54
6/5/2024,171.81,175.57,171.12,173.57,1051601.86
6/6/2024,173.57,174.51,167.64,170.07,865751.05
6/7/2024,170.07,172.64,153.73,162.48,1532446.36
6/8/2024,162.48,163.73,157.36,157.79,602441.74
6/9/2024,157.79,162.97,156.55,162.1,417124.57
6/10/2024,162.1,163.19,157.46,158.98,576995.75
6/11/2024,158.98,159.63,145.04,149.36,1809030.57
6/12/2024,149.36,161.8,145.51,155.17,1434670.41
6/13/2024,155.17,155.17,146,147.24,1056130.41
6/14/2024,147.24,148.9,139.62,143.01,1454718.75
6/15/2024,143.01,145.63,142.88,145.45,394805.22
6/16/2024,145.45,151.21,143.01,151.2,507453.59
6/17/2024,151.2,151.65,139.84,143.23,1026864.9
6/18/2024,143.23,143.71,128.22,137.37,2499013.66
6/19/2024,137.37,141.86,134.48,135.62,1076874.68
6/20/2024,135.62,141.26,131.84,133.48,1439640.8
6/21/2024,133.48,135.3,128.65,134.55,1529054.56
6/22/2024,134.55,136.64,132.95,133.66,412998.18
6/23/2024,133.66,135.04,128.1,128.59,649901.97
6/24/2024,128.59,132.54,122.23,132.26,2787124.17
6/25/2024,132.26,139.87,131.16,136.54,1867930.93
6/26/2024,136.54,140.35,134.73,136.71,931544.42
6/27/2024,136.71,151.07,135.11,149.49,1566974.43
6/28/2024,149.49,150.54,138.75,139.73,1588510.88
6/29/2024,139.73,142.94,139.49,139.97,975415.72
6/30/2024,139.97,147.38,136.94,146.4,1012727.42
7/1/2024,146.4,149.06,145.69,146.52,1250396.3
7/2/2024,146.52,154.78,146.01,153.79,1090729.48
7/3/2024,153.79,154.22,139.02,140.69,1978500.21
7/4/2024,140.69,142.6,127.19,127.81,1911620.7
7/5/2024,127.81,136.35,121.19,134.33,2600896.01
7/6/2024,134.33,144.2,132.4,143.07,1011886.77
7/7/2024,143.07,143.34,131.2,131.59,1100386.76
7/8/2024,131.59,141.86,127.87,139.78,1764410.06
7/9/2024,139.78,144.22,136.47,141.42,1109717.02
7/10/2024,141.42,146.26,138.61,142.01,935921.33
7/11/2024,142.01,145.93,135.7,135.71,1274719.19
7/12/2024,135.71,140.64,133.99,139.55,1116717.5
7/13/2024,139.55,143.58,138.04,141.95,589537.44
7/14/2024,141.95,148.58,141.94,147.72,965298.37
7/15/2024,147.72,160.06,147.11,159.54,1515441.83
7/16/2024,159.54,162.61,152.66,160.65,1575760.66
7/17/2024,160.65,163.8,154.61,155.5,1276102.91
7/18/2024,155.5,161.61,155.2,159.2,849519
7/19/2024,159.2,172.37,156.21,169.2,1943663.78
7/20/2024,169.2,175.03,167.34,173.68,895305.94
7/21/2024,173.68,185.03,170.56,184.5,1323988.99
7/22/2024,184.5,184.92,176.81,178.98,1057469.43
7/23/2024,178.98,180.59,170.49,172.93,1242711.45
7/24/2024,172.93,182.49,171,178.03,1427355.02
7/25/2024,178.03,179.58,165.37,171.83,1895710.28
7/26/2024,171.83,183.62,171.75,183.08,1380729.85
7/27/2024,183.08,188.28,178.16,183.77,1472782.14
7/28/2024,183.77,186.62,181.19,184.91,693004.06
7/29/2024,184.91,193.87,181.63,182.52,1910355.43
7/30/2024,182.52,184.63,175.39,179.1,1443675.5
7/31/2024,179.1,184.39,171.58,171.64,1765368.42
8/1/2024,171.64,172.88,157.79,167.26,2701209.73
8/2/2024,167.26,169.28,149.82,152.58,2582825.41
8/3/2024,152.58,153.8,139.84,142.46,1926909.86
8/4/2024,142.46,145.96,131.31,138.24,2633519.29
8/5/2024,138.24,139.24,110.02,129.81,9973609.16
8/6/2024,129.81,149.54,129.44,144.51,3358246
8/7/2024,144.51,155.05,142.36,144.71,3163232.4
8/8/2024,144.71,163.66,141.45,163.18,3478204.64
8/9/2024,163.18,163.56,150.84,156.32,2235297.07
8/10/2024,156.32,158.77,152.67,154.05,779645.13
8/11/2024,154.05,157.99,141.26,141.57,1397735.1
8/12/2024,141.57,150.97,141.27,146.37,1799398.16
8/13/2024,146.37,149.88,143.01,146.71,1077534.94
8/14/2024,146.71,152.17,142.48,143.79,1552824.8
8/15/2024,143.79,147.58,137.86,142.57,1965963
8/16/2024,142.57,144.85,136.12,139.1,1431065.91
8/17/2024,139.1,142,137.69,141.94,478414.97
8/18/2024,141.94,147.07,140.65,142.45,1366331.33
8/19/2024,142.45,146.2,140.46,144.34,885423.23
8/20/2024,144.34,148.86,141.03,142.3,1218594.1
8/21/2024,142.3,144.41,138.87,142.8,1231560.73
8/22/2024,142.8,144.86,140.72,143.25,716055.37
8/23/2024,143.25,154.1,142.81,153.36,1535431.53
8/24/2024,153.36,162.32,152.08,160.72,1454794.5
8/25/2024,160.72,161.98,155.33,158.99,797224.43
8/26/2024,158.99,161.97,155.64,157.15,1062067.2
8/27/2024,157.15,159.69,145.08,146.85,1465382.08
8/28/2024,146.85,148.78,140.59,143.93,1537817.61
8/29/2024,143.93,147.33,138.15,140.05,1125510.87
8/30/2024,140.05,141.1,132.14,138,1376556.59
8/31/2024,138,139.16,134.55,135.34,354474.97
9/1/2024,135.34,136.08,127.83,128.53,1216975.6
9/2/2024,128.53,135.37,127.02,134.96,1183346.55
9/3/2024,134.96,137.39,127.09,127.52,1165428.32
9/4/2024,127.52,134.95,122.73,133.61,1836824.01
9/5/2024,133.61,135.41,127.93,129.39,1035997.45
9/6/2024,129.39,134.34,120.62,125.02,2510204.74
9/7/2024,125.02,129.46,124.15,127.7,582582.28
9/8/2024,127.7,131.64,126.64,130.1,643881.63
9/9/2024,130.1,137.05,127,135.08,1365701.25
9/10/2024,135.08,137.95,132.57,135.63,930112.07
9/11/2024,135.63,135.9,128.22,132.43,1119510.64
9/12/2024,132.43,136.72,132.4,136.07,1052971.05
9/13/2024,136.07,139.89,131.76,139.14,1167109.23
9/14/2024,139.14,139.87,135.7,137.17,488283.32
9/15/2024,137.17,137.96,130.53,131.42,783125.79
9/16/2024,131.42,132.33,128.91,131.45,872017.88
9/17/2024,131.45,135.52,130.34,131.56,1013680.8
9/18/2024,131.56,134.41,127.15,134.34,1292119.8
9/19/2024,134.34,144,134.32,142.9,2203938.95
9/20/2024,142.9,152.36,141.23,146.66,1733614.19
9/21/2024,146.66,149.85,144.65,149.46,607193.7
9/22/2024,149.46,149.9,141.18,144.68,851223.36
9/23/2024,144.68,149.05,142.19,144.77,1228294.31
9/24/2024,144.77,153.93,143.13,152.72,1714717.03
9/25/2024,152.72,153.88,147.3,147.97,1140072.57
9/26/2024,147.97,158.03,146.59,155.58,1590861.37
9/27/2024,155.58,161.24,154.01,157.64,1503547.66
9/28/2024,157.64,159.4,155.08,156.78,576303.31
9/29/2024,156.78,160.77,155.12,160.01,741062.22
